pmid	annotator	subject_text_span	subject_label	predicate	object_text_span	object_label
32162850	student_B	Gut microbiome variation	DDF	affect	RRMS_R	DDF
32162850	student_B	Butyricicoccus	bacteria	influence	BMS	DDF
32162850	student_B	MS	DDF	target	HC	human
32162850	student_B	Gut microbiome variation	DDF	affect	interferon-treated	DDF
32162850	student_B	Gut microbiome variation	DDF	affect	MS subgroups	DDF
32162850	student_B	Microbiota alterations	DDF	affect	MS	DDF
32162850	student_B	Gut microbiome variation	DDF	affect	RRMS_I	DDF


39179898	student_B	PTA-126787	bacteria	interact	PTA-126788	bacteria
39179898	student_B	leaky gut	DDF	target	mice	animal
39179898	student_B	polyketide biosynthetic gene cluster	chemical	interact	orange-pigmented secondary metabolite	chemical
39179898	student_B	polyketide biosynthetic gene cluster	chemical	impact	L. reuteri 3632	bacteria
39179898	student_B	L. reuteri 3630	bacteria	interact	L. reuteri 3632	bacteria
39179898	student_B	L. reuteri 3630	bacteria	influence	leaky gut	DDF
39179898	student_B	AhR	chemical	influence	immune homeostasis	DDF
39179898	student_B	Probiotics	dietary supplement	influence	leaky gut	DDF
39179898	student_B	Impaired barrier function	DDF	affect	leaky gut	DDF
39179898	student_B	L. reuteri 3630	bacteria	influence	alcohol-induced leaky gut	DDF
39179898	student_B	L. reuteri 3632	bacteria	influence	alcohol-induced leaky gut	DDF
39179898	student_B	Limosilactobacillus reuteri strains PTA-126787	bacteria	influence	immune homeostasis	DDF
39179898	student_B	PTA-126788	bacteria	influence	immune homeostasis	DDF
39179898	student_B	Impaired barrier function	DDF	strike	Intestinal barrier	anatomical location
39179898	student_B	leaky gut	DDF	affect	metabolic diseases	DDF
39179898	student_B	orange metabolite	chemical	interact	AhR	chemical
39179898	student_B	leaky gut	DDF	target	humans	human
39179898	student_B	L. reuteri 3630	bacteria	interact	inflammatory cytokines	chemical
39179898	student_B	L. reuteri 3630	bacteria	interact	anti-inflammatory cytokines	chemical
39179898	student_B	transcription factor	chemical	influence	immune homeostasis	DDF


35128026	student_B	neurodegeneration	DDF	affect	Alzheimer's disease	DDF
35128026	student_B	neurodegeneration	DDF	affect	AD	DDF
35128026	student_B	mild to moderate probable AD dementia	DDF	target	subjects	human


38527529	student_B	gut microbiota	microbiome	is linked to	Bipolar Disorder	DDF
38527529	student_B	processed meats	food	administered	BD patients	human
38527529	student_B	BD	DDF	target	participants	human
38527529	student_B	Diet	food	impact	gut microbiota	microbiome
38527529	student_B	BD	DDF	target	patients	human
38527529	student_B	Diet	food	administered	recently diagnosed bipolar patients	human
38527529	student_B	nuts	food	administered	BD patients	human
38527529	student_B	fruits	food	administered	BD patients	human
38527529	student_B	fish	food	administered	BD patients	human
38527529	student_B	gut microbiota	microbiome	is linked to	BD	DDF
38527529	student_B	alcohol	food	administered	BD patients	human
38527529	student_B	gut microbiota	microbiome	used by	16S rRNA gene amplicon sequencing	biomedical technique
38527529	student_B	Diet	food	influence	Bipolar Disorder	DDF
38527529	student_B	patients	human	used by	16S rRNA gene amplicon sequencing	biomedical technique
38527529	student_B	beans	food	administered	BD patients	human
38527529	student_B	Diet	food	influence	BD	DDF
38527529	student_B	Diet	food	administered	patients	human


32677447	student_B	microorganisms	bacteria	part of	human microbiome	microbiome
32677447	student_B	microbiota constituents	microbiome	is linked to	impairment	DDF
32677447	student_B	dysbiosis	DDF	affect	impairment	DDF
32677447	student_B	GMB components	microbiome	is linked to	impairment	DDF
32677447	student_B	GMB	microbiome	is linked to	Alzheimer's disease	DDF
32677447	student_B	GMB	microbiome	is linked to	mild cognitive impairment	DDF


34151770	student_B	gut dysbiosis-induced pathologies	DDF	affect	Alzheimer's disease	DDF
34151770	student_B	Gut Microbiota	microbiome	is linked to	Alzheimer's Disease	DDF
34151770	student_B	gut microbiota	microbiome	is linked to	Alzheimer's disease	DDF


34889081	student_B	MS	DDF	change abundance	Lachnospiraceae	bacteria
34889081	student_B	MS	DDF	change abundance	SCFA-producing Ruminococcaceae-NK4A214	bacteria
34889081	student_B	monoADS	DDF	target	individuals	human
34889081	student_B	monophasic acquired demyelinating syndrome	DDF	target	individuals	human
34889081	student_B	MS	DDF	interact	short-chain fatty acid	chemical
34889081	student_B	gut microbiota	microbiome	is linked to	pediatric multiple sclerosis	DDF
34889081	student_B	MS	DDF	change abundance	Candidatus Stoquefichus	bacteria
34889081	student_B	MS	DDF	change abundance	Ruminococcaceae	bacteria
34889081	student_B	pediatric-onset multiple sclerosis	DDF	is a	MS	DDF
34889081	student_B	pediatric-onset multiple sclerosis	DDF	target	individuals	human
34889081	student_B	MS	DDF	change abundance	Tyzzerella	bacteria
34889081	student_B	MS	DDF	target	individuals	human
34889081	student_B	stool-derived microbiota	microbiome	located in	control participants	human
34889081	student_B	gut microbiota	microbiome	located in	individuals	human
34889081	student_B	gut microbiota	microbiome	is linked to	demyelinating syndromes	DDF
34889081	student_B	MS	DDF	change abundance	Anaerosporobacter	bacteria
34889081	student_B	MS	DDF	change abundance	superphylum Patescibacteria	bacteria
34889081	student_B	stool-derived microbiota	microbiome	located in	MS cases	human


39667708	student_B	Cingulum_Mid_L	anatomical location	located in	patients	human
39667708	student_B	Frontal_Med_Orb_L	anatomical location	located in	patients	human
39667708	student_B	aMCI	DDF	target	patients	human
39667708	student_B	Frontal_Sup_Medial_L	anatomical location	located in	patients	human
39667708	student_B	aMCI individuals	human	used by	acupuncture	biomedical technique


31247271	student_B	antibiotics	drug	change effect	learning and memory impairments	DDF
31247271	student_B	gut microbiota	microbiome	is linked to	psychiatric disorders	DDF
31247271	student_B	antibiotics	drug	interact	hippocampal TNF-α	chemical
31247271	student_B	antibiotics	drug	interact	IL-17A	chemical
31247271	student_B	antibiotics	drug	interact	hippocampal BDNF	chemical
31247271	student_B	IL-1β	chemical	located in	hippocampus	anatomical location
31247271	student_B	gut microbiota	microbiome	is linked to	multiple sclerosis	DDF
31247271	student_B	tumor necrosis factor	chemical	located in	hippocampus	anatomical location
31247271	student_B	gut microbiota	microbiome	is linked to	MS	DDF
31247271	student_B	antibiotics	drug	impact	gut microbiota	microbiome
31247271	student_B	antibiotics	drug	change effect	anxiety-related behaviors	DDF
31247271	student_B	antibiotics	drug	interact	IL-1β	chemical
31247271	student_B	anxiety	DDF	is a	psychiatric disorders	DDF
31247271	student_B	depression	DDF	is a	psychiatric disorders	DDF
31247271	student_B	antibiotics	drug	interact	IFN-γ	chemical
31247271	student_B	BDNF	chemical	located in	hippocampus	anatomical location
31247271	student_B	antibiotics	drug	interact	IL-10	chemical
31247271	student_B	TNF)-α	chemical	located in	hippocampus	anatomical location


33523449	student_B	Autoimmune conditions	DDF	target	Americans	human
33523449	student_B	Autoimmune conditions	DDF	target	US population	human
33523449	student_B	small intestinal and colonic microbiome	microbiome	is linked to	inflammatory bowel disease	DDF
33523449	student_B	immune dysregulation polyendocrinopathy	DDF	is a	monogenic primary immune deficiency	DDF
33523449	student_B	enteropathy	DDF	is a	monogenic primary immune deficiency	DDF
33523449	student_B	X-linked inheritance (IPEX) syndrome	DDF	is a	monogenic primary immune deficiency	DDF
33523449	student_B	small intestinal and colonic microbiome	microbiome	is linked to	polygenic autoimmune diseases	DDF
33523449	student_B	Gut Microbiota	microbiome	is linked to	Autoimmune Diseases	DDF
33523449	student_B	small intestinal and colonic microbiome	microbiome	is linked to	monogenic primary immune deficiency	DDF
33523449	student_B	small intestinal and colonic microbiome	microbiome	is linked to	multiple sclerosis	DDF
33523449	student_B	probiotics	dietary supplement	impact	colonic microbiota	microbiome
33523449	student_B	autoimmune disorders	DDF	target	humans	human
33523449	student_B	Treg Dysfunction	DDF	affect	Autoimmune Diseases	DDF
33523449	student_B	small intestinal and colonic microbiome	microbiome	is linked to	food allergy	DDF


28235016	student_B	short fatty acid chains	chemical	influence	Autoimmune diseases	DDF
28235016	student_B	autoimmune diseases	DDF	is a	immune-mediated disorders	DDF
28235016	student_B	SCFAs	chemical	influence	inflammation	DDF
28235016	student_B	SCFAs	chemical	influence	K/BxN serum transfer arthritis	DDF
28235016	student_B	multiple sclerosis	DDF	strike	myelin sheath	anatomical location
28235016	student_B	metabolites	chemical	produced by	microbiota	microbiome
28235016	student_B	microbiota	microbiome	located in	patients	human
28235016	student_B	multiple sclerosis	DDF	target	patients	human
28235016	student_B	multiple sclerosis	DDF	is a	autoimmune disease	DDF
28235016	student_B	collagen-induced arthritis	DDF	is a	systemic autoimmune inflammatory conditions	DDF
28235016	student_B	metabolites	chemical	located in	patients	human
28235016	student_B	inflammation	DDF	affect	rheumatoid arthritis	DDF
28235016	student_B	short fatty acid chains	chemical	influence	immune-mediated disorders	DDF
28235016	student_B	SCFAs	chemical	influence	systemic autoimmune inflammatory conditions	DDF
28235016	student_B	experimental autoimmune encephalitis	DDF	is a	systemic autoimmune inflammatory conditions	DDF


37465304	student_B	motor neuron loss	DDF	strike	brainstem	anatomical location
37465304	student_B	Parkinson's Disease	DDF	is a	neurodegenerative movement disorder	DDF
37465304	student_B	ALS	DDF	is a	fatal progressive neurodegenerative disease	DDF
37465304	student_B	muscle weakness	DDF	target	Patients	human
37465304	student_B	dopaminergic neurons	chemical	influence	bradykinesia	DDF
37465304	student_B	Lou Gehrig's disease	DDF	is a	fatal progressive neurodegenerative disease	DDF
37465304	student_B	neurodegenerative diseases	DDF	strike	nervous system	anatomical location
37465304	student_B	dopaminergic neurons	chemical	influence	rigidity	DDF
37465304	student_B	motor neuron loss	DDF	strike	spinal cord	anatomical location
37465304	student_B	motor neuron loss	DDF	strike	primary motor cortex	anatomical location
37465304	student_B	muscle weakness	DDF	strike	arms	anatomical location
37465304	student_B	muscle weakness	DDF	strike	swallowing muscles	anatomical location
37465304	student_B	PD	DDF	is a	neurodegenerative movement disorder	DDF
37465304	student_B	PD	DDF	is a	neurodegenerative diseases	DDF
37465304	student_B	ALS	DDF	strike	nervous system	anatomical location
37465304	student_B	muscle weakness	DDF	strike	legs	anatomical location
37465304	student_B	PD	DDF	strike	nervous system	anatomical location
37465304	student_B	dopaminergic neurons	chemical	influence	postural instability	DDF
37465304	student_B	dopaminergic neurons	chemical	influence	resting tremor	DDF
37465304	student_B	amyotrophic Lateral Sclerosis	DDF	is a	fatal progressive neurodegenerative disease	DDF
37465304	student_B	ALS	DDF	is a	neurodegenerative diseases	DDF
37465304	student_B	muscle weakness	DDF	strike	hands	anatomical location
37465304	student_B	Mitochondrial dysfunction	DDF	affect	PD	DDF
37465304	student_B	Mitochondrial dysfunction	DDF	affect	Parkinson's Disease	DDF


40740451	student_B	sleep disturbances	DDF	is a	psychiatric symptoms	DDF
40740451	student_B	infection	DDF	affect	extensive skin damage	DDF
40740451	student_B	Acute skin failure	DDF	target	people	human
40740451	student_B	skin and neurological disorders	DDF	strike	gut	anatomical location
40740451	student_B	decreased blood flow	DDF	affect	extensive skin damage	DDF
40740451	student_B	inflammation	DDF	affect	extensive skin damage	DDF
40740451	student_B	skin and neurological disorders	DDF	strike	skin	anatomical location
40740451	student_B	poor mood	DDF	is a	psychiatric symptoms	DDF
40740451	student_B	inflammation	DDF	affect	acute skin failure	DDF
40740451	student_B	decreased blood flow	DDF	affect	acute skin failure	DDF
40740451	student_B	infection	DDF	affect	acute skin failure	DDF
40740451	student_B	anxiety	DDF	is a	psychiatric symptoms	DDF
40740451	student_B	skin and neurological disorders	DDF	strike	CNS	anatomical location
40740451	student_B	acute skin failure	DDF	target	people	human
40740451	student_B	sepsis	DDF	target	people	human


40254847	student_B	<i>Poria cocos</i> Polysaccharide	chemical	influence	Alzheimer's Disease	DDF
40254847	student_B	age-dependent gut microbiota dysbiosis	DDF	target	3 × Tg-AD mice	animal
40254847	student_B	PCP	chemical	influence	systemic inflammation	DDF
40254847	student_B	LPS	chemical	located in	circulation	anatomical location
40254847	student_B	PCP	chemical	influence	age-dependent gut microbiota dysbiosis	DDF
40254847	student_B	3 × Tg-AD mice	animal	used by	16S rDNA sequencing	biomedical technique
40254847	student_B	PCP	chemical	influence	AD-related pathological alterations	DDF
40254847	student_B	AD	DDF	affect	cognitive impairment	DDF
40254847	student_B	IL-6	chemical	located in	brain	anatomical location
40254847	student_B	<i>Poria cocos</i> polysaccharide	chemical	influence	cognitive impairment	DDF
40254847	student_B	neuroinflammation-related cognitive impairment	DDF	target	AD mice	animal
40254847	student_B	<i>Poria cocos</i> Polysaccharide	chemical	influence	Neuroinflammation-Related Cognitive Impairment	DDF
40254847	student_B	PCP	chemical	influence	neuroinflammation-related cognitive impairment	DDF
40254847	student_B	<i>Poria cocos</i> Polysaccharide	chemical	impact	Gut Microbiota	microbiome
40254847	student_B	AD-related pathological alterations	DDF	target	3 × Tg-AD mice	animal
40254847	student_B	Alzheimer's disease	DDF	affect	cognitive impairment	DDF
40254847	student_B	PCP	chemical	influence	cognitive impairment	DDF
40254847	student_B	Alzheimer's Disease	DDF	affect	Neuroinflammation-Related Cognitive Impairment	DDF
40254847	student_B	PCP	chemical	influence	neuroinflammation	DDF
40254847	student_B	PCP	chemical	impact	gut microbiota	microbiome


32800706	student_B	gut microbiome	microbiome	is linked to	C9orf72-associated inflammation	DDF
32800706	student_B	gut microbiome	microbiome	located in	mice	animal
32800706	student_B	premature death	DDF	target	mice	animal
