pmid	annotator	subject_text_span	subject_label	predicate	object_text_span	object_label
34961418	expert_2	schizoaffective psychosis	DDF	target	patients	human
34961418	expert_2	placebo tablets	drug	administered	patients	human
34961418	expert_2	Olanzapine	drug	change effect	Mild Metabolic Disorders	DDF
34961418	expert_2	berberine	dietary supplement	impact	firmicutes	bacteria
34961418	expert_2	intestinal flora	microbiome	located in	patients	human
34961418	expert_2	patients	human	used by	HOMA-IR	biomedical technique
34961418	expert_2	Gut Microbiota	microbiome	located in	Patients	human
34961418	expert_2	firmicutes	bacteria	located in	patients	human
34961418	expert_2	Olanzapine	drug	impact	Gut Microbiota	microbiome
34961418	expert_2	Secondary metabolic disturbances	DDF	target	patients	human
34961418	expert_2	berberine	dietary supplement	impact	coliform	bacteria
34961418	expert_2	berberine	dietary supplement	administered	patients	human
34961418	expert_2	mild metabolic disorders	DDF	target	patients	human
34961418	expert_2	coliform	bacteria	located in	patients	human
34961418	expert_2	patients	human	used by	FPG	biomedical technique


25034760	expert_1	gastrointestinal (GI) disorders	DDF	affect	Autoimmunity	DDF
25034760	expert_1	Gut microbiome	microbiome	is linked to	schizophrenia	DDF
25034760	expert_1	gastrointestinal (GI) disorders	DDF	affect	schizophrenia	DDF
25034760	expert_1	inflammation	DDF	change abundance	gut bacteria	bacteria
25034760	expert_1	schizophrenia	DDF	affect	Autoimmunity	DDF
25034760	expert_1	schizophrenia	DDF	affect	enteropathic celiac disease	DDF
25034760	expert_1	wheat gluten	chemical	influence	non-celiac food sensitivities	DDF
25034760	expert_1	bovine milk casein	chemical	influence	non-celiac food sensitivities	DDF
25034760	expert_1	non-celiac food sensitivities	DDF	target	individuals	human
25034760	expert_1	Autoimmunity	DDF	affect	schizophrenia	DDF
25034760	expert_1	schizophrenia	DDF	affect	gastrointestinal (GI) disorders	DDF
25034760	expert_1	gut microbiota	microbiome	is linked to	inflammation	DDF
25034760	expert_1	schizophrenia	DDF	affect	autoimmune disorders	DDF
25034760	expert_1	gastrointestinal disorders	DDF	affect	schizophrenia	DDF
25034760	expert_1	Co-morbid GI inflammation	DDF	affect	humoral immunity	DDF
25034760	expert_1	Autoimmune diseases	DDF	affect	schizophrenia	DDF
25034760	expert_1	Autoimmunity	DDF	affect	gastrointestinal (GI) disorders	DDF


33067915	expert_4	maternal immune activation	DDF	affect	autism spectrum disorder	DDF
33067915	expert_4	MIA	DDF	affect	ASD	DDF
33067915	expert_4	MIA	DDF	affect	autism spectrum disorder	DDF
33067915	expert_4	ASD	DDF	target	children	human
33067915	expert_4	flu	DDF	target	women	human
33067915	expert_4	flu	DDF	affect	ASD	DDF


33271210	expert_2	gut microbiota	microbiome	is linked to	psychiatric disorders	DDF
33271210	expert_2	psychiatric disorders	DDF	target	adolescents	human
33271210	expert_2	probiotic supplementation	dietary supplement	administered	adolescents	human
33271210	expert_2	probiotic supplementation	dietary supplement	impact	gut microbiota	microbiome
33271210	expert_2	mental health disorders	DDF	target	child and adolescent population (0-18 years old)	human
33271210	expert_2	gut microbiota	microbiome	located in	child and adolescent population (0-18 years old)	human
33271210	expert_2	prebiotic supplementation	dietary supplement	impact	bifidobacterial populations	bacteria
33271210	expert_2	prebiotics	dietary supplement	impact	gut Bifidobacterium	bacteria
33271210	expert_2	psychiatric disorders	DDF	target	youth	human
33271210	expert_2	bifidobacterial populations	bacteria	located in	ASD and healthy controls	human
33271210	expert_2	psychiatric disorders	DDF	target	children	human
33271210	expert_2	probiotic supplementation	dietary supplement	administered	children	human
33271210	expert_2	gut dysbiosis	DDF	affect	mental disorders	DDF
33271210	expert_2	gut microbiota	microbiome	located in	youth	human
33271210	expert_2	prebiotics	dietary supplement	influence	ASD	DDF
33271210	expert_2	gut microbiota	microbiome	is linked to	mental health disorders	DDF
33271210	expert_2	probiotic supplementation	dietary supplement	influence	psychiatric disorders	DDF
33271210	expert_2	psychiatric disorders	DDF	target	pediatric population	human
33271210	expert_2	prebiotics	dietary supplement	influence	ADHD	DDF
33271210	expert_2	prebiotic supplementation	dietary supplement	impact	Lachnospiraceae family	bacteria
33271210	expert_2	prebiotics	dietary supplement	influence	Attention Deficit Hyperactivity Disorder	DDF


36794003	expert_1	type 2 diabetes mellitus	DDF	target	patients	human
36794003	expert_1	psychiatric comorbidities	DDF	target	patients	human
36794003	expert_1	high-fiber diet	food	impact	gut microbiota	microbiome
36794003	expert_1	high-fiber diet	food	influence	T2DM	DDF
36794003	expert_1	fecal microbiota dysbiosis	DDF	target	patients	human
36794003	expert_1	depression	DDF	target	patients	human
36794003	expert_1	T2DM	DDF	target	patients	human
36794003	expert_1	high-fiber diet	food	impact	Lactobacillus	bacteria
36794003	expert_1	anxiety	DDF	target	patients	human
36794003	expert_1	gut microbiota	microbiome	located in	type 2 diabetes patients	human
36794003	expert_1	high-fiber diet	food	impact	Akkermansias	bacteria
36794003	expert_1	high-fiber diet	food	influence	intestinal microbiota alterations	DDF
36794003	expert_1	high-fiber diet	food	impact	Bifidobacterium	bacteria
36794003	expert_1	T2DM	DDF	target	participants	human
36794003	expert_1	High-fiber diet	food	impact	gut microbiota	microbiome
36794003	expert_1	gut microbiota	microbiome	located in	patients	human


38132705	expert_6	gut microbiome	microbiome	located in	veterans	human


36900437	expert_1	probiotics	dietary supplement	influence	depression	DDF
36900437	expert_1	fermented wheat germs	dietary supplement	influence	stress-induced depression	DDF
36900437	expert_1	FWG	dietary supplement	influence	depression-like behaviors	DDF
36900437	expert_1	probiotics	dietary supplement	influence	anxiety	DDF
36900437	expert_1	hippocampus	anatomical location	located in	CUMS model rats	animal
36900437	expert_1	FWGs	dietary supplement	influence	stress-induced depression	DDF
36900437	expert_1	gut microbiota	microbiome	located in	CUMS rats	animal
36900437	expert_1	gut microbiota	microbiome	located in	depressed rats	animal
36900437	expert_1	FWG	dietary supplement	impact	gut microbiota	microbiome
36900437	expert_1	GABA-producing bacteria	bacteria	influence	depression	DDF
36900437	expert_1	Chronic and Unpredictable Mild Stress	DDF	target	Rats	animal
36900437	expert_1	rats	animal	used by	chronic unpredictable mild stress (CUMS) model	biomedical technique
36900437	expert_1	Depression-like Behavior	DDF	target	Rats	animal
36900437	expert_1	FWG	dietary supplement	influence	depression	DDF
36900437	expert_1	Lactobacillus plantarum	bacteria	influence	depression	DDF
36900437	expert_1	Fermented Wheat Germ	dietary supplement	influence	Depression-like Behavior	DDF


34603341	expert_3	depression-like behaviors	DDF	target	mice	animal
34603341	expert_3	Acetylated-, butylated-, and isobutylated-starch	dietary supplement	influence	depression-like behaviors	DDF
34603341	expert_3	Butylated Starch	dietary supplement	impact	Gut Microbiota	microbiome
34603341	expert_3	Butylated Starch	dietary supplement	influence	Chronic Restraint Stress-Induced Neurobehavioral and Gut Barrier Deficits	DDF


34422393	expert_4	dysbiosis of the gastrointestinal tract	DDF	affect	diabetes	DDF
34422393	expert_4	dysbiosis of the gastrointestinal tract	DDF	affect	nonalcoholic fatty liver disease	DDF
34422393	expert_4	dysbiosis of the gastrointestinal tract	DDF	affect	gastrointestinal cancers	DDF
34422393	expert_4	dysbiosis of the gastrointestinal tract	DDF	affect	cardiovascular disease	DDF
34422393	expert_4	dysbiosis of the gastrointestinal tract	DDF	affect	Gastric and esophageal cancer	DDF
34422393	expert_4	dysbiosis of the gastrointestinal tract	DDF	affect	obesity	DDF
34422393	expert_4	dysbiosis of the gastrointestinal tract	DDF	affect	autism	DDF
34422393	expert_4	dysbiosis of the gastrointestinal tract	DDF	affect	Parkinson's disease	DDF
34422393	expert_4	dysbiosis of the gastrointestinal tract	DDF	affect	depression	DDF


35914559	expert_2	organic solvents	chemical	impact	gut microbiome	microbiome
35914559	expert_2	gut microbiome	microbiome	located in	persons	human
35914559	expert_2	trichloroethylene	chemical	influence	Parkinsonian pathology	DDF
35914559	expert_2	TCE	chemical	influence	nigrostriatal neurodegeneration	DDF
35914559	expert_2	gut microbiome	microbiome	located in	rats	animal
35914559	expert_2	gut microbiome	microbiome	is linked to	idiopathic Parkinson's disease	DDF
35914559	expert_2	TCE	chemical	influence	Parkinsonian pathology	DDF
35914559	expert_2	gut microbiome	microbiome	located in	individuals	human
35914559	expert_2	gut microbiome	microbiome	is linked to	Parkinson's disease	DDF
35914559	expert_2	metals	chemical	impact	gut microbiome	microbiome
35914559	expert_2	PD	DDF	target	persons	human
35914559	expert_2	lactic-acid	chemical	produced by	gut microbiome	microbiome
35914559	expert_2	trichloroethylene	chemical	influence	neuroinflammation	DDF
35914559	expert_2	Clostridium	bacteria	part of	gut microbiome	microbiome
35914559	expert_2	trichloroethylene	chemical	impact	gut microbiome	microbiome
35914559	expert_2	Parkinsonian pathology	DDF	target	aged rats	animal
35914559	expert_2	pesticides	chemical	impact	gut microbiome	microbiome
35914559	expert_2	TCE	chemical	influence	neuroinflammation	DDF
35914559	expert_2	TCE	chemical	impact	gut microbiome	microbiome
35914559	expert_2	gut microbiome	microbiome	used by	whole genome shotgun sequencing	biomedical technique
35914559	expert_2	idiopathic PD	DDF	target	individuals	human
35914559	expert_2	adult rats	animal	used by	whole genome shotgun sequencing	biomedical technique
35914559	expert_2	TCE	chemical	influence	PD-related neurodegeneration	DDF
35914559	expert_2	gut microbiome	microbiome	located in	aged rats	animal
35914559	expert_2	gut microbiome	microbiome	is linked to	PD	DDF
35914559	expert_2	gut microbiome	microbiome	located in	adult rats	animal
35914559	expert_2	gut microbiome	microbiome	is linked to	idiopathic PD	DDF
35914559	expert_2	short-chain fatty acid	chemical	produced by	gut microbiome	microbiome
35914559	expert_2	trichloroethylene	chemical	influence	endolysosomal deficits	DDF
35914559	expert_2	lactic-acid	chemical	impact	Bifidobacteria	bacteria
35914559	expert_2	short-chain fatty acid	chemical	impact	Blautia	bacteria
35914559	expert_2	TCE	chemical	influence	endolysosomal deficits	DDF
35914559	expert_2	PD	DDF	change abundance	gut microbiome	microbiome


38422755	expert_1	malnutrition	DDF	target	Older adults	human
38422755	expert_1	Fusobacterium	bacteria	influence	malnutrition	DDF
38422755	expert_1	Faecalibacterium prausnitzii	bacteria	influence	malnutrition	DDF
38422755	expert_1	gut microbiota	microbiome	is linked to	disease-related malnutrition	DDF
38422755	expert_1	geriatric patients	human	used by	16S rRNA gene-sequenced gut microbiota data	biomedical technique
38422755	expert_1	gut microbiota	microbiome	located in	hospitalized acutely ill older adults	human
38422755	expert_1	Malnutrition	DDF	target	geriatric populations	human
38422755	expert_1	Lachnospiraceae NK4A136 group	bacteria	influence	malnutrition	DDF
38422755	expert_1	malnutrition	DDF	target	hospitalized older adults	human
38422755	expert_1	disease-related malnutrition	DDF	target	geriatric populations	human
38422755	expert_1	malnutrition	DDF	target	patients	human
38422755	expert_1	gut microbiota	microbiome	is linked to	malnutrition	DDF
38422755	expert_1	malnutrition	DDF	target	Patients	human
38422755	expert_1	Subdoligranulum	bacteria	influence	malnutrition	DDF
38422755	expert_1	Ruminococcaceae Incertae Sedis	bacteria	influence	malnutrition	DDF
38422755	expert_1	Corynebacterium	bacteria	influence	malnutrition	DDF


37228957	expert_6	gut microbiome	microbiome	located in	brain	anatomical location
37228957	expert_6	human microbiota	microbiome	located in	gut	anatomical location
37228957	expert_6	Neurological disorders	DDF	affect	disability	DDF


30717162	expert_3	fecal microbiota	microbiome	used by	16S rRNA sequencing	biomedical technique
30717162	expert_3	depressive episodes	DDF	target	patients	human
30717162	expert_3	Fecal Microbiota	microbiome	is linked to	Depressive Episode	DDF
30717162	expert_3	Fecal Microbiota	microbiome	located in	Patients	human
30717162	expert_3	gut microbiota	microbiome	located in	patients	human


31248424	expert_3	microbiota	microbiome	is linked to	PD	DDF
31248424	expert_3	Parkinson's disease	DDF	target	patients	human
31248424	expert_3	PD	DDF	target	patients	human
31248424	expert_3	Altered gut microbiota	DDF	target	patients	human
31248424	expert_3	Fecal microbiota	microbiome	located in	patients	human


37469436	expert_6	mice	animal	used by	pentobarbital-induced sleep test	biomedical technique
37469436	expert_6	Exopolysaccharide	chemical	impact	hypnotic psychobiotic strain	bacteria
37469436	expert_6	<i>Lactobacillus fermentum</i> PS150	bacteria	influence	sleep disturbances	DDF
37469436	expert_6	Exopolysaccharide	chemical	impact	<i>Lactobacillus fermentum</i> PS150	bacteria
37469436	expert_6	PS150	bacteria	influence	sleep disturbances	DDF
37469436	expert_6	EPS	chemical	influence	hypnotic effect	DDF
37469436	expert_6	heat-killed PS150	bacteria	influence	hypnotic effects	DDF
37469436	expert_6	EPS	chemical	influence	hypnotic effects	DDF
37469436	expert_6	PS150	bacteria	influence	hypnotic effects	DDF
37469436	expert_6	exopolysaccharide	chemical	influence	hypnotic effects	DDF
37469436	expert_6	<i>Lactobacillus fermentum</i> PS150	bacteria	influence	hypnotic effects	DDF
37469436	expert_6	C-EPS	chemical	influence	hypnotic effects	DDF
37469436	expert_6	psychobiotic strain	bacteria	influence	hypnotic effects	DDF
37469436	expert_6	psychobiotic strain	bacteria	influence	sleep disturbances	DDF


31179435	expert_5	probiotics	dietary supplement	impact	IRIF	microbiome
31179435	expert_5	Probiotic supplements	dietary supplement	impact	intestinal microbiota	microbiome
31179435	expert_5	probiotic supplements	dietary supplement	impact	intestinal microbiota	microbiome
31179435	expert_5	probiotics	dietary supplement	impact	intestinal microbiota	microbiome
31179435	expert_5	dysbiosis of intestinal microbiota	DDF	affect	anxiety	DDF
31179435	expert_5	IRIF	microbiome	is linked to	anxiety symptoms	DDF
31179435	expert_5	Anxiety symptoms	DDF	affect	mental diseases	DDF
31179435	expert_5	intestinal microbiota	microbiome	is linked to	anxiety	DDF
31179435	expert_5	Anxiety symptoms	DDF	affect	physical disorders	DDF
31179435	expert_5	intestinal microbiota	microbiome	is linked to	anxiety symptoms	DDF
31179435	expert_5	probiotic	dietary supplement	impact	intestinal microbiota	microbiome
31179435	expert_5	probiotics	dietary supplement	impact	intestinal flora	microbiome
31179435	expert_5	probiotic supplementations	dietary supplement	influence	anxiety symptoms	DDF
31179435	expert_5	Anxiety symptoms	DDF	affect	stress	DDF


37995075	expert_1	human gut microbiomes	microbiome	is linked to	PCOS	DDF
37995075	expert_1	Depression	DDF	target	PCOS Patients	human
